project_id,cost_deviation,cost_deviation_pct,expenditure_ratio,rec_san_ratio,sanction_delay_days,completion_duration_days,project_age_days,spending_velocity,velocity_ratio,payment_frequency,payment_concentration,vendor_constituency_count,category_cost_ratio,expenditure_spread_days
297151.0,,,,1.0,18.0,,25.0,,,0.0,,0,2.6315789473684212,
297152.0,,,,1.0,18.0,,25.0,,,0.0,,0,2.6315789473684212,
297153.0,,,,1.0,18.0,,25.0,,,0.0,,0,2.6315789473684212,
297154.0,,,,1.0,9.0,,34.0,,,0.0,,0,1.3157894736842106,
297155.0,,,,1.0,9.0,,34.0,,,0.0,,0,1.3157894736842106,
297170.0,,,,1.0,32.0,,11.0,,,0.0,,0,1.3157894736842106,
297171.0,,,,1.0,32.0,,11.0,,,0.0,,0,1.3157894736842106,
297172.0,,,,1.0,32.0,,11.0,,,0.0,,0,1.3157894736842106,
297173.0,,,,1.0,32.0,,11.0,,,0.0,,0,1.3157894736842106,
297195.0,,,,1.0,,,,,,0.0,,0,3.8157894736842106,
297200.0,,,,1.0,,,,,,0.0,,0,3.8157894736842106,
297270.0,,,,1.0,,,,,,0.0,,0,8.153447368421052,
297288.0,,,,1.0,29.0,,10.0,,,0.0,,0,5.2631578947368425,
297291.0,-0.2501087171377743,-25.010871713777426,0.7498912828622257,1.0,5.0,,27.0,8430.444444444445,14.951391827623853,1.0,1.0,70,0.7987894736842105,0.0
297293.0,,,,1.0,,,,,,0.0,,0,4.2105263157894735,
297294.0,-0.2501087171377743,-25.010871713777426,0.7498912828622257,1.0,5.0,,27.0,8430.444444444445,14.951391827623853,1.0,1.0,70,0.7987894736842105,0.0
297299.0,-0.2501087171377743,-25.010871713777426,0.7498912828622257,1.0,5.0,,27.0,8430.444444444445,14.951391827623853,1.0,1.0,70,0.7987894736842105,0.0
297300.0,-0.2501087171377743,-25.010871713777426,0.7498912828622257,1.0,5.0,,27.0,8430.444444444445,14.951391827623853,1.0,1.0,70,0.7987894736842105,0.0
297301.0,-0.2501087171377743,-25.010871713777426,0.7498912828622257,1.0,5.0,,27.0,8430.444444444445,14.951391827623853,1.0,1.0,70,0.7987894736842105,0.0
297303.0,,,,1.0,,,,,,0.0,,0,1.3368421052631578,
297304.0,-0.2501087171377743,-25.010871713777426,0.7498912828622257,1.0,5.0,,27.0,8430.444444444445,14.951391827623853,1.0,1.0,70,0.7987894736842105,0.0
297305.0,-0.2501087171377743,-25.010871713777426,0.7498912828622257,1.0,5.0,,27.0,8430.444444444445,14.951391827623853,1.0,1.0,70,0.7987894736842105,0.0
297306.0,-0.2501087171377743,-25.010871713777426,0.7498912828622257,1.0,5.0,,27.0,8430.444444444445,14.951391827623853,1.0,1.0,70,0.7987894736842105,0.0
297308.0,,,,1.0,10.0,,29.0,,,0.0,,0,6.578947368421052,
297338.0,,,,1.0,,,,,,0.0,,0,11.842105263157896,
297339.0,,,,1.0,,,,,,0.0,,0,10.526315789473685,
297340.0,,,,1.0,,,,,,0.0,,0,5.2631578947368425,
297341.0,,,,1.0,,,,,,0.0,,0,2.6315789473684212,
297342.0,,,,1.0,,,,,,0.0,,0,5.0,
297343.0,,,,1.0,,,,,,0.0,,0,5.2631578947368425,
297344.0,,,,1.0,,,,,,0.0,,0,6.578947368421052,
297345.0,,,,1.0,,,,,,0.0,,0,9.210526315789474,
297346.0,,,,1.0,,,,,,0.0,,0,3.9473684210526314,
297347.0,,,,1.0,,,,,,0.0,,0,7.894736842105263,
297360.0,,,,1.0,,,,,,0.0,,0,3.6842105263157894,
297499.0,0.0,0.0,1.0,1.0,3.0,,39.0,243589.7435897436,69.71631897452154,1.0,1.0,2,25.0,0.0
297523.0,,,,1.0,24.0,,18.0,,,0.0,,0,0.2236842105263158,
297550.0,,,,1.0,,,,,,0.0,,0,3.9473684210526314,
297599.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
297606.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
297656.0,,,,1.0,,,,,,0.0,,0,2.6315789473684212,
297816.0,,,,1.0,14.0,,28.0,,,0.0,,0,0.4,
297818.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297819.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
297821.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297823.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297829.0,,,,1.0,24.0,,18.0,,,0.0,,0,1.0526315789473684,
297833.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
297835.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
297838.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297839.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297842.0,-0.13715657894736843,-13.715657894736843,0.8628434210526316,1.0,9.0,,33.0,19871.545454545456,48.38721318181818,1.0,1.0,1,2.0,0.0
297843.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297845.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297846.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297847.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297849.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297850.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297851.0,,,,1.0,,,,,,0.0,,0,0.5263157894736842,
297853.0,,,,1.0,,,,,,0.0,,0,0.8728947368421053,
297854.0,,,,1.0,32.0,,10.0,,,0.0,,0,0.2631578947368421,
297855.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
297858.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297859.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297860.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
297861.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
297862.0,,,,1.0,27.0,,15.0,,,0.0,,0,0.2,
297864.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
297866.0,,,,1.0,7.0,,35.0,,,0.0,,0,1.0526315789473684,
297869.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
297870.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
297871.0,,,,1.0,,,,,,0.0,,0,0.5263157894736842,
297890.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297891.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297892.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297893.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297894.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297895.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297896.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297897.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297898.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297899.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297900.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297901.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297902.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297903.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297904.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297905.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297906.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297907.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297908.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297909.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297910.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297911.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297912.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297913.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297914.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297915.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297916.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297917.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297918.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297919.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297920.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297921.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297922.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297923.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297924.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297925.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297926.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297927.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297928.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297929.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297930.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297931.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297932.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297933.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297934.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297935.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297936.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297937.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297938.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297939.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297940.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297941.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297942.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297943.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297944.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297945.0,,,,1.0,,,,,,0.0,,0,0.13157894736842105,
297946.0,,,,1.0,,,,,,0.0,,0,0.13157894736842105,
297947.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297948.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297949.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297950.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297951.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297952.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297953.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297954.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297955.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297956.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297957.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297958.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297959.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297960.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297961.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297962.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297963.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297964.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297965.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297966.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297967.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297968.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297969.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297970.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297971.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297972.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297973.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297974.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297975.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297976.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297977.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297978.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297979.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297980.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297981.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297982.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297983.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297984.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297985.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297986.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297987.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297988.0,,,,1.0,,,,,,0.0,,0,0.2631578947368421,
297990.0,,,,1.0,,,,,,0.0,,0,3.9473684210526314,
297992.0,,,,1.0,,,,,,0.0,,0,3.9473684210526314,
298078.0,,,,1.0,,,,,,0.0,,0,3.4,
298089.0,,,,1.0,,,,,,0.0,,0,3.6,
298097.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298118.0,,,,1.0,23.0,,18.0,,,0.0,,0,3.9473684210526314,
298132.0,,,,1.0,,,,,,0.0,,0,2.6315789473684212,
298133.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
298273.0,,,,1.0,,,,,,0.0,,0,0.08707368421052632,
298274.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298275.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298277.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298278.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298279.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298280.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298282.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298283.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298286.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298287.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298288.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298290.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298303.0,-0.25067216981132073,-25.067216981132074,0.7493278301886792,1.0,5.0,,27.0,4706.888888888889,8.347666665811762,1.0,1.0,70,0.4463157894736842,0.0
298306.0,,,,1.0,,,,,,0.0,,0,6.578947368421052,
298308.0,-0.2501087171377743,-25.010871713777426,0.7498912828622257,1.0,5.0,,27.0,8430.444444444445,14.951391827623853,1.0,1.0,70,0.7987894736842105,0.0
298321.0,,,,1.0,,,,,,0.0,,0,0.7105263157894737,
298322.0,,,,1.0,,,,,,0.0,,0,0.7105263157894737,
298323.0,,,,1.0,,,,,,0.0,,0,0.7105263157894737,
298324.0,,,,1.0,,,,,,0.0,,0,0.7105263157894737,
298325.0,,,,1.0,,,,,,0.0,,0,0.7105263157894737,
298326.0,,,,1.0,,,,,,0.0,,0,0.7105263157894737,
298327.0,,,,1.0,,,,,,0.0,,0,0.7105263157894737,
298328.0,,,,1.0,,,,,,0.0,,0,0.7105263157894737,
298329.0,,,,1.0,,,,,,0.0,,0,0.7105263157894737,
298402.0,,,,1.0,,,,,,0.0,,0,1.0421714684717076,
298404.0,,,,1.0,19.0,,20.0,,,0.0,,0,0.7894736842105263,
298406.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
298417.0,,,,1.0,,,,,,0.0,,0,3.9473684210526314,
298419.0,,,,1.0,,,,,,0.0,,0,14.473684210526315,
298426.0,,,,1.0,,,,,,0.0,,0,2.6315789473684212,
298427.0,,,,1.0,,,,,,0.0,,0,2.6315789473684212,
298428.0,,,,1.0,,,,,,0.0,,0,2.6315789473684212,
298429.0,,,,1.0,,,,,,0.0,,0,2.6315789473684212,
298432.0,,,,1.0,,,,,,0.0,,0,13.157894736842104,
298480.0,,,,1.0,,,,,,0.0,,0,2.1710526315789473,
298538.0,,,,1.0,,,,,,0.0,,0,5.2631578947368425,
298544.0,,,,1.0,,,,,,0.0,,0,0.3126514405415123,
298546.0,,,,1.0,,,,,,0.0,,0,1.2506057621660491,
298550.0,,,,1.0,,,,,,0.0,,0,0.5210857342358538,
298553.0,,,,1.0,,,,,,0.0,,0,5.2631578947368425,
298554.0,,,,1.0,,,,,,0.0,,0,4.2105263157894735,
298561.0,,,,1.0,,,,,,0.0,,0,2.6315789473684212,
298562.0,,,,1.0,,,,,,0.0,,0,1.5789473684210527,
298563.0,,,,1.0,,,,,,0.0,,0,7.368421052631579,
298579.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298593.0,,,,1.0,,,,,,0.0,,0,0.6578947368421053,
298599.0,,,,1.0,,,,,,0.0,,0,0.39473684210526316,
298601.0,,,,1.0,,,,,,0.0,,0,0.6578947368421053,
298605.0,,,,1.0,19.0,,20.0,,,0.0,,0,0.39473684210526316,
298607.0,,,,1.0,19.0,,20.0,,,0.0,,0,0.5263157894736842,
298615.0,0.0,0.0,1.0,1.0,8.0,,31.0,9677.41935483871,23.56451612903226,1.0,1.0,13,0.7894736842105263,0.0
298619.0,,,,1.0,36.0,,3.0,,,0.0,,0,0.5263157894736842,
298625.0,,,,1.0,20.0,,18.0,,,0.0,,0,0.5131578947368421,
298626.0,,,,1.0,20.0,,18.0,,,0.0,,0,2.2447368421052634,
298627.0,,,,1.0,20.0,,18.0,,,0.0,,0,0.6105263157894737,
298628.0,,,,1.0,20.0,,18.0,,,0.0,,0,4.21578947368421,
298629.0,,,,1.0,20.0,,18.0,,,0.0,,0,2.7289473684210526,
298630.0,,,,1.0,20.0,,18.0,,,0.0,,0,1.1763157894736842,
298632.0,,,,1.0,20.0,,18.0,,,0.0,,0,2.905263157894737,
298823.0,,,,1.0,,,,,,0.0,,0,7.894736842105263,
298882.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298883.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298884.0,,,,1.0,,,,,,0.0,,0,2.1052631578947367,
298885.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298886.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298887.0,,,,1.0,,,,,,0.0,,0,1.2736842105263158,
298888.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298889.0,,,,1.0,,,,,,0.0,,0,1.2736842105263158,
298890.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298894.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
298896.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
298898.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
298900.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
298902.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298903.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298904.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298905.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298906.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298907.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298908.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298909.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298910.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298911.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298912.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298913.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298914.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298915.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298916.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298917.0,,,,1.0,,,,,,0.0,,0,1.0105263157894737,
298918.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298919.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
298932.0,,,,1.0,32.0,,5.0,,,0.0,,0,3.9473684210526314,
298933.0,,,,1.0,,,,,,0.0,,0,3.9473684210526314,
298934.0,,,,1.0,,,,,,0.0,,0,3.9473684210526314,
298935.0,,,,1.0,24.0,,13.0,,,0.0,,0,3.9457894736842105,
298936.0,,,,1.0,,,,,,0.0,,0,3.9473684210526314,
298977.0,,,,1.0,,,,,,0.0,,0,3.9473684210526314,
299001.0,,,,1.0,,,,,,0.0,,0,0.9626315789473684,
299002.0,,,,1.0,,,,,,0.0,,0,0.9626315789473684,
299003.0,,,,1.0,,,,,,0.0,,0,0.9626315789473684,
299004.0,,,,1.0,24.0,,12.0,,,0.0,,0,0.9473684210526315,
299005.0,,,,1.0,,,,,,0.0,,0,0.9473684210526315,
299006.0,,,,1.0,,,,,,0.0,,0,0.9473684210526315,
299007.0,,,,1.0,,,,,,0.0,,0,0.9473684210526315,
299008.0,,,,1.0,,,,,,0.0,,0,0.9473684210526315,
299009.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
299010.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
299011.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
299012.0,,,,1.0,,,,,,0.0,,0,0.9626315789473684,
299015.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
299016.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
299017.0,,,,1.0,,,,,,0.0,,0,6.578947368421052,
299018.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
299019.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
299029.0,,,,1.0,17.0,,20.0,,,0.0,,0,18.825810526315788,
299033.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299034.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299035.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299036.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299037.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299038.0,,,,1.0,,,,,,0.0,,0,1.8421052631578947,
299039.0,,,,1.0,,,,,,0.0,,0,1.0526315789473684,
299040.0,,,,1.0,,,,,,0.0,,0,1.0526315789473684,
299041.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299042.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299043.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299048.0,,,,1.0,,,,,,0.0,,0,3.1447368421052633,
299055.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299056.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
299057.0,,,,1.0,,,,,,0.0,,0,12.894736842105264,
299058.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
299059.0,-0.035811,-3.5811,0.964189,1.0,15.0,,21.0,45913.76190476191,47.709100805304374,1.0,1.0,1,2.6315789473684212,0.0
299060.0,,,,1.0,,,,,,0.0,,0,0.9626315789473684,
299070.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299071.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299074.0,,,,1.0,,,,,,0.0,,0,0.6842105263157895,
299075.0,,,,1.0,,,,,,0.0,,0,0.6842105263157895,
299076.0,,,,1.0,,,,,,0.0,,0,0.6842105263157895,
299077.0,,,,1.0,,,,,,0.0,,0,0.6842105263157895,
299101.0,,,,1.0,,,,,,0.0,,0,0.6842105263157895,
299110.0,,,,1.0,,,,,,0.0,,0,0.6315559098938548,
299113.0,,,,1.0,28.0,,8.0,,,0.0,,0,1.3157894736842106,
299114.0,,,,1.0,28.0,,8.0,,,0.0,,0,1.3157894736842106,
299115.0,,,,1.0,28.0,,8.0,,,0.0,,0,1.3157894736842106,
299116.0,,,,1.0,28.0,,8.0,,,0.0,,0,1.3157894736842106,
299117.0,,,,1.0,28.0,,8.0,,,0.0,,0,1.3157894736842106,
299118.0,,,,1.0,28.0,,8.0,,,0.0,,0,1.3157894736842106,
299119.0,,,,1.0,28.0,,8.0,,,0.0,,0,1.3157894736842106,
299120.0,,,,1.0,28.0,,8.0,,,0.0,,0,1.3157894736842106,
299121.0,,,,1.0,28.0,,8.0,,,0.0,,0,1.3157894736842106,
299122.0,,,,1.0,28.0,,8.0,,,0.0,,0,1.3157894736842106,
299123.0,-0.00014571428571428572,-0.014571428571428572,0.9998542857142857,1.0,8.0,,28.0,12498.17857142857,19.647136714285715,5.0,0.3187607337069116,1,0.9210526315789473,3.0
299124.0,-0.6486,-64.86,0.3514,1.0,8.0,,28.0,12550.0,17.48633333333333,8.0,0.21343198634035287,2,2.0,0.0
299125.0,0.0,0.0,1.0,1.0,8.0,,28.0,14285.714285714286,22.45714285714286,3.0,0.756975,1,1.0526315789473684,1.0
299126.0,0.0,0.0,1.0,1.0,8.0,,28.0,35714.28571428572,56.14285714285715,6.0,0.245,1,2.6315789473684212,0.0
299127.0,-0.38175,-38.175,0.61825,1.0,8.0,,28.0,13248.214285714286,20.82619285714286,3.0,0.7088556409219572,2,1.5789473684210527,0.0
299128.0,0.0,0.0,1.0,1.0,8.0,,28.0,25000.0,39.300000000000004,6.0,0.48384,1,1.8421052631578947,0.0
299129.0,,,,1.0,8.0,,28.0,,,0.0,,0,2.6315789473684212,
299130.0,0.0,0.0,1.0,1.0,8.0,,28.0,35714.28571428572,56.14285714285715,3.0,0.53251,2,2.6315789473684212,0.0
299131.0,0.0,0.0,1.0,1.0,8.0,,28.0,35714.28571428572,56.14285714285715,12.0,0.188786,1,2.6315789473684212,4.0
299132.0,0.0,0.0,1.0,1.0,8.0,,28.0,17857.14285714286,28.071428571428577,4.0,0.6664,1,1.3157894736842106,0.0
299133.0,0.0,0.0,1.0,1.0,8.0,,28.0,17857.14285714286,28.071428571428577,7.0,0.424696,1,1.3157894736842106,1.0
299134.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
299137.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
299138.0,,,,1.0,2.0,,34.0,,,0.0,,0,7.768102631578947,
299150.0,,,,1.0,,,,,,0.0,,0,2.973684210526316,
299160.0,,,,1.0,,,,,,0.0,,0,0.43644736842105264,
299161.0,,,,1.0,,,,,,0.0,,0,0.39473684210526316,
299163.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
299165.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
299167.0,,,,1.0,,,,,,0.0,,0,1.8421052631578947,
299169.0,,,,1.0,,,,,,0.0,,0,2.6315789473684212,
299171.0,,,,1.0,,,,,,0.0,,0,0.5263157894736842,
299172.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299174.0,,,,1.0,,,,,,0.0,,0,1.0526315789473684,
299175.0,,,,1.0,,,,,,0.0,,0,1.8421052631578947,
299176.0,,,,1.0,,,,,,0.0,,0,0.39473684210526316,
299177.0,,,,1.0,,,,,,0.0,,0,1.0526315789473684,
299180.0,,,,1.0,,,,,,0.0,,0,1.8421052631578947,
299182.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
299184.0,,,,1.0,,,,,,0.0,,0,2.6315789473684212,
299185.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
299187.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
299188.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
299189.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
299190.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
299191.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
299192.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
299193.0,,,,1.0,,,,,,0.0,,0,1.0526315789473684,
299194.0,,,,1.0,,,,,,0.0,,0,0.7553842105263158,
